date,species,abundance,habitat,water_temp,salinity,human_pressure,protected_area
2027-07-27,Shark,16,Coastal,20.899730739808973,33.73100816962658,0.5744243500866812,0
2027-07-28,Shark,448,Open Ocean,30.824960701058398,36.62337069794284,0.26373603191408546,1
2027-07-29,Dolphin,247,Mangrove,30.223397221483452,35.98110861239961,0.21693666371924347,0
2027-07-30,Shark,151,Mangrove,19.7931316684465,30.825086341310303,0.3641268359723212,0
2027-07-31,Dolphin,339,Open Ocean,24.893137892649374,32.16434486254684,0.2447347840598446,0
2027-08-01,Coral,282,Open Ocean,20.293928113281734,30.980058779812193,0.23221614150883219,0
2027-08-02,Starfish,247,Mangrove,27.258273234668067,31.431577337968655,0.23225939629337422,1
2027-08-03,Crab,74,Mangrove,31.97835086188536,33.0547291179293,0.22353921574140967,0
2027-08-04,Turtle,360,Reef,21.782390769732807,33.78571228137727,0.6582369397483003,1
2027-08-05,Seagrass,83,Reef,20.98183027262977,36.20652886380517,0.743658319970796,1
2027-08-06,Crab,185,Coastal,18.490580211881852,32.97437498160028,0.778695167054679,1
2027-08-07,Starfish,115,Open Ocean,27.616333788048824,36.131869868859006,0.8687665703469041,1
2027-08-08,Seagrass,408,Reef,26.009171629377295,30.039214608411065,0.5057322744063785,1
2027-08-09,Shark,264,Reef,30.519523378919835,31.02864034371684,0.7708997707023952,1
2027-08-10,Seagrass,451,Coastal,31.085277511813384,36.01166722336417,0.8369990163297031,0
2027-08-11,Seagrass,155,Reef,31.30578748416737,32.07166375417733,0.6772969548429102,1
2027-08-12,Coral,401,Coastal,31.282584681184037,35.90590740547845,0.7653738895214298,0
2027-08-13,Starfish,304,Mangrove,19.032363957630373,37.39752226268881,0.2953321768243157,1
2027-08-14,Coral,322,Open Ocean,19.797113797408358,36.79591637625395,0.2505720149509656,0
2027-08-15,Shark,204,Reef,26.339386793590254,30.869912824646043,0.41685272888328917,0
2027-08-16,Coral,98,Reef,25.147585436303586,36.65423174577603,0.6574973399634778,1
2027-08-17,Dolphin,303,Reef,23.102261608364046,33.58303016935819,0.039754575773385925,1
2027-08-18,Coral,425,Open Ocean,25.576111558920985,36.457808992642555,0.30089485752891754,0
2027-08-19,Seagrass,295,Mangrove,19.599144863700534,32.56754815804846,0.7912229245724844,0
2027-08-20,Crab,411,Coastal,22.469590774279418,34.190701419789,0.21726392979436926,0
2027-08-21,Starfish,90,Coastal,28.3648474340134,36.49739429469287,0.4886350370612854,0
2027-08-22,Turtle,205,Open Ocean,21.5773064690966,31.787335799281212,0.5211256959575405,1
2027-08-23,Coral,17,Coastal,26.313258503668315,36.96021716101864,0.5355581889707413,0
2027-08-24,Coral,412,Open Ocean,26.73758351708586,36.50756194444628,0.4522956631773718,1
2027-08-25,Turtle,221,Coastal,25.75131935039965,35.886407184177344,0.7527894876147285,0
2027-08-26,Starfish,107,Open Ocean,27.317399657725737,36.750248383251645,0.26766036344415334,1
2027-08-27,Seagrass,446,Open Ocean,27.527474763864518,32.92501101052068,0.7625081804393921,0
2027-08-28,Coral,71,Coastal,31.908238329300396,36.53771143169819,0.6174476897787193,0
2027-08-29,Turtle,208,Open Ocean,27.66490764451825,33.834932549962446,0.3062399473897224,1
2027-08-30,Crab,248,Coastal,19.461170270689596,34.800355989532456,0.9147725768820036,0
2027-08-31,Starfish,119,Reef,31.343594370534973,37.038671239689215,0.13519322979810555,0
2027-09-01,Turtle,77,Reef,19.520582807297014,32.26139216833023,0.5918271775118604,1
2027-09-02,Turtle,328,Reef,18.696768612223952,32.66862505583683,0.23482672755311018,1
2027-09-03,Shark,420,Reef,22.118794191780964,34.77680566078257,0.7138084244923166,0
2027-09-04,Turtle,108,Reef,31.363824912992982,34.33713628797535,0.12092013539615376,1
2027-09-05,Coral,480,Mangrove,31.007297865511358,32.2371125965952,0.33408328352744543,0
2027-09-06,Turtle,66,Coastal,18.154963705590625,32.40084446188704,0.962109844126934,0
2027-09-07,Starfish,334,Mangrove,19.840635082976135,31.888479536996186,0.7666905448597093,0
2027-09-08,Dolphin,210,Open Ocean,22.83104126960518,34.50407986882554,0.25621901272370695,0
2027-09-09,Shark,306,Reef,25.20045229845067,30.02534574530059,0.808944386667605,0
2027-09-10,Seagrass,401,Reef,29.50199598781519,33.807264692537316,0.20658881326153067,1
2027-09-11,Crab,23,Open Ocean,18.10321935390747,31.37545299610177,0.19605865571021208,0
2027-09-12,Dolphin,85,Coastal,28.781759033926427,31.778821830968514,0.9580159921028534,0
2027-09-13,Shark,379,Coastal,30.932632486111853,33.71868576447531,0.5117647221506265,0
2027-09-14,Dolphin,142,Coastal,25.76532731374546,37.02278270653575,0.058939217357795615,0
2027-09-15,Crab,390,Coastal,31.875046162657203,37.51079628102164,0.7536795088934709,0
2027-09-16,Coral,60,Coastal,28.5113631530461,30.810750948797377,0.8546047163797382,0
2027-09-17,Shark,302,Reef,25.724722464277853,36.63841125688831,0.4135159637276141,1
2027-09-18,Starfish,131,Reef,31.11796409072134,30.986109216809414,0.8125926795879325,1
2027-09-19,Crab,332,Reef,21.670322893098678,32.81297878561192,0.06344341506291706,1
2027-09-20,Coral,158,Reef,21.341604772632387,32.48525452463804,0.08700577480241078,1
2027-09-21,Turtle,195,Open Ocean,20.457566568938333,32.28493800647306,0.713256383010221,1
2027-09-22,Crab,448,Open Ocean,19.00746156371867,30.303136231164018,0.7904304463657261,0
2027-09-23,Starfish,14,Mangrove,23.924126266157685,36.60700361764207,0.03827213418643949,1
2027-09-24,Dolphin,211,Reef,29.139805683703557,31.53753596644578,0.9433064418515691,0
2027-09-25,Coral,49,Open Ocean,25.022048995600432,34.22424992531366,0.37224790452819634,0
2027-09-26,Seagrass,167,Reef,30.635932295895945,31.17246766868181,0.752857364580273,0
2027-09-27,Dolphin,308,Mangrove,30.605180205302936,35.7018673578265,0.788602329159439,1
2027-09-28,Crab,309,Open Ocean,21.871668795478783,37.25291832665471,0.9952018501795432,1
2027-09-29,Dolphin,75,Mangrove,19.305825384823333,31.108700071031933,0.5442851371774587,0
2027-09-30,Seagrass,205,Open Ocean,24.830570879428507,34.30954948967375,0.13054528242600738,0
2027-10-01,Shark,492,Mangrove,23.44095055066448,33.94747330447096,0.15745499168222332,1
2027-10-02,Starfish,341,Coastal,31.461564925185577,36.144513239317945,0.4564414969049092,1
2027-10-03,Crab,316,Mangrove,26.49323194917219,34.751166419950735,0.13453903446706894,1
2027-10-04,Starfish,103,Open Ocean,25.216017107364365,30.295218864785237,0.978254603883573,0
2027-10-05,Seagrass,487,Mangrove,28.426944284554015,30.740764328023175,0.298966691044975,0
2027-10-06,Turtle,430,Coastal,29.315409185180748,34.67592235049864,0.3305303361592433,0
2027-10-07,Starfish,285,Coastal,24.332148049675865,36.20630841545108,0.024186638632649915,1
2027-10-08,Turtle,62,Reef,19.566060524621413,36.065941381158844,0.32296529171071353,1
2027-10-09,Seagrass,325,Reef,19.142314762398247,37.82782729105228,0.14073750426690723,1
2027-10-10,Crab,463,Open Ocean,30.150255183741173,30.595600235559495,0.17714125914092604,1
2027-10-11,Starfish,19,Mangrove,31.912044783541134,36.85110271510815,0.9688591547462347,1
2027-10-12,Crab,479,Open Ocean,19.606584716015636,36.52485852055464,0.5881103250652739,0
2027-10-13,Seagrass,186,Mangrove,18.443459456671462,36.42271750180443,0.20236465998030861,1
2027-10-14,Dolphin,237,Reef,20.000932194731785,35.2886814148582,0.5973518350840018,0
2027-10-15,Starfish,426,Coastal,28.88122554724692,37.5305590305161,0.515482690617093,1
2027-10-16,Shark,16,Open Ocean,26.95535236657176,30.502755487872797,0.9111278338423642,1
2027-10-17,Coral,54,Coastal,21.32124817241674,36.663033536508046,0.537187058554933,1
2027-10-18,Coral,163,Mangrove,18.83927191569841,37.32969094711257,0.41987872188328956,0
2027-10-19,Shark,460,Coastal,28.329342680435815,30.4294556819287,0.6077792821205671,0
2027-10-20,Crab,188,Reef,21.247302521190864,37.52996900269534,0.7318674461148426,0
2027-10-21,Starfish,450,Mangrove,18.676221183455116,33.57527291314485,0.6231125003410787,0
2027-10-22,Crab,340,Open Ocean,28.614122846982617,35.76640965359008,0.7662280644798505,0
2027-10-23,Shark,305,Mangrove,31.64845824126286,33.852374988215075,0.6782738302116131,1
2027-10-24,Crab,461,Reef,29.268466867489387,34.664154246181454,0.8189661605263027,0
2027-10-25,Dolphin,53,Open Ocean,28.554658896233327,32.87998206151767,0.1863817928780459,1
2027-10-26,Starfish,261,Coastal,23.244636489503232,36.22552365308962,0.9611471565305371,1
2027-10-27,Coral,180,Reef,28.585771977663065,33.520613386970716,0.6178810974909644,0
2027-10-28,Seagrass,207,Open Ocean,27.775167442332602,34.42528657377123,0.5677329068670466,1
2027-10-29,Starfish,232,Reef,30.060699155187443,35.71092923789479,0.6333291787382767,1
2027-10-30,Crab,494,Coastal,24.89434776900268,30.366200329768212,0.2073918579005688,0
2027-10-31,Turtle,352,Mangrove,18.470033113721136,30.234560607658924,0.7152679723557887,1
2027-11-01,Starfish,367,Coastal,29.19438567628155,37.297929363402,0.9512116340752235,1
2027-11-02,Dolphin,479,Coastal,27.238469334692976,31.29542350929463,0.3498596308609937,1
2027-11-03,Dolphin,173,Reef,30.417397352005242,37.29345441045222,0.17825294003182857,1
2027-11-04,Crab,315,Reef,23.06603861717906,33.56214565382102,0.9004270465087427,0
2027-11-05,Dolphin,48,Mangrove,19.030946908752686,33.06847405146336,0.09561923287663954,1
2027-11-06,Coral,249,Mangrove,18.74573501643233,30.568697392933135,0.8203118132355424,1
2027-11-07,Dolphin,256,Reef,29.355049835935752,37.564168317478725,0.5011557275951338,0
2027-11-08,Starfish,366,Coastal,27.26545737733865,37.930752400229224,0.34328299580971466,0
2027-11-09,Shark,228,Mangrove,18.82323790230727,31.806657522470953,0.6777684274195033,1
2027-11-10,Coral,434,Coastal,26.915917471694748,37.489915869706195,0.31810983116033853,1
2027-11-11,Dolphin,190,Mangrove,23.380271667119814,30.68875766056398,0.9113120245388426,1
2027-11-12,Turtle,408,Mangrove,29.715668617656533,37.18021500184896,0.49832900046103634,0
2027-11-13,Dolphin,451,Reef,30.0614503556409,35.66939495646163,0.44514633131893755,1
2027-11-14,Dolphin,365,Reef,26.875977502261414,32.42120667584382,0.530259399084896,0
2027-11-15,Starfish,89,Mangrove,24.659680887950543,35.654666903250224,0.016909290951085287,1
2027-11-16,Coral,215,Reef,28.59033093877222,36.8539482812744,0.6029794598592046,1
2027-11-17,Dolphin,363,Reef,20.745068447088318,30.62098230017198,0.10873513213484098,0
2027-11-18,Dolphin,258,Coastal,30.044866911925073,32.86001341363974,0.11290861238896321,0
2027-11-19,Dolphin,164,Reef,22.9967954209223,36.247532695199624,0.8093950407610108,1
2027-11-20,Shark,357,Open Ocean,22.984873660328706,35.48676693330372,0.3703652648185256,1
2027-11-21,Starfish,192,Open Ocean,28.16381183368412,30.959368298721177,0.7823642496256251,0
2027-11-22,Seagrass,133,Reef,20.409466883229214,34.40658019919952,0.34854932895143986,1
2027-11-23,Starfish,269,Coastal,28.871198079057507,30.855762493595837,0.6472593436458415,0
2027-11-24,Seagrass,317,Coastal,22.298870221775733,30.484373504357976,0.18552882072804855,0
2027-11-25,Coral,25,Mangrove,25.835671476233777,32.61968211846175,0.6789791237202326,0
2027-11-26,Coral,252,Open Ocean,19.968757955232462,37.02169055397719,0.32437881356207154,0
2027-11-27,Dolphin,192,Coastal,31.20911361985174,35.97010594082604,0.34870335865822766,0
2027-11-28,Dolphin,146,Reef,24.455323623932486,31.070442777820247,0.22757253648517994,0
2027-11-29,Shark,155,Reef,25.221272878049984,37.564172033246955,0.32591137609695153,0
2027-11-30,Turtle,426,Mangrove,23.262292198813252,35.16275753037458,0.02095826950376478,1
2027-12-01,Dolphin,248,Reef,18.739848558555565,36.89784343921061,0.9921012935533512,1
2027-12-02,Seagrass,114,Mangrove,19.292836995197835,34.52927217434102,0.3844990655837387,1
2027-12-03,Starfish,64,Reef,21.980839550614483,31.464161335439154,0.49379692140859943,0
2027-12-04,Shark,476,Open Ocean,26.79765504556199,37.52511838450356,0.9818949971869928,0
2027-12-05,Turtle,128,Reef,18.649802558539697,30.28343167308885,0.10656426965414101,0
2027-12-06,Crab,322,Reef,19.46197535811518,35.90072810491217,0.13388581059937998,0
2027-12-07,Dolphin,400,Mangrove,26.92778843534579,33.640463726859714,0.07062326923746443,0
2027-12-08,Coral,335,Open Ocean,18.921782871458436,37.49861154383964,0.3498942874976124,1
2027-12-09,Crab,125,Coastal,24.97498882711789,34.906748426634344,0.8377308683823532,1
2027-12-10,Shark,201,Coastal,22.406528821913348,33.60851741260204,0.8381777277867141,0
2027-12-11,Turtle,400,Coastal,29.124523857250804,37.82993370277301,0.40500784161173264,1
2027-12-12,Shark,20,Coastal,26.643157677471407,36.98236586718657,0.03342868550753231,1
2027-12-13,Turtle,474,Open Ocean,26.45536232959999,32.684113596078376,0.5069456495440502,0
2027-12-14,Turtle,450,Mangrove,21.54316919082099,33.55496043150286,0.713285255417014,0
2027-12-15,Seagrass,406,Mangrove,18.097553646135452,33.00320134886916,0.26888420812382396,0
2027-12-16,Starfish,46,Open Ocean,27.46764380346964,37.532575676780795,0.34130530629377565,1
2027-12-17,Starfish,283,Open Ocean,25.87771718861802,32.193866552054224,0.9822876932892043,1
2027-12-18,Crab,24,Reef,31.580074297416736,30.375771929253933,0.5292520791996953,0
2027-12-19,Shark,439,Reef,29.251935904262538,37.48740563764119,0.09191155988971289,1
2027-12-20,Turtle,452,Mangrove,30.05453140929687,31.153843483307227,0.17912019079800068,1
2027-12-21,Dolphin,391,Reef,30.97562965073716,32.405776724773425,0.08281204419944488,0
2027-12-22,Starfish,297,Coastal,28.917633399151008,35.234383639809884,0.7027899009182689,0
2027-12-23,Shark,426,Mangrove,24.516989956977643,35.67972957473323,0.006097196141999994,0
2027-12-24,Coral,183,Reef,25.093744073679822,36.04841928510227,0.050845567754188914,1
2027-12-25,Crab,462,Open Ocean,23.123601060658274,35.2441619227525,0.9930489594369353,0
2027-12-26,Seagrass,196,Open Ocean,26.09704920118519,31.421382767705527,0.003968024293078187,0
2027-12-27,Starfish,449,Mangrove,23.986596587817466,31.3414686063145,0.9190036215237875,0
2027-12-28,Coral,126,Reef,19.614204512996587,36.29727666091249,0.6673535052431099,1
2027-12-29,Shark,254,Reef,22.793151594132876,34.519172377835076,0.9122834214192813,1
2027-12-30,Starfish,98,Reef,23.05571262864518,34.99575601474388,0.33624667186636603,0
2027-12-31,Crab,474,Coastal,21.520862940713215,32.25942580721369,0.04352946237283328,0
2028-01-01,Shark,465,Reef,28.30271106819157,32.94629522762578,0.20488598977449635,1
2028-01-02,Coral,340,Reef,29.97209457526168,34.207051056028924,0.5756213039917518,0
2028-01-03,Starfish,159,Coastal,29.603898960054373,33.31288045166482,0.9650405886524128,0
2028-01-04,Coral,376,Open Ocean,26.372162128052494,30.121917721549583,0.7375079681236419,1
2028-01-05,Seagrass,102,Reef,20.970794573493677,37.53462316369777,0.45951657343175767,1
2028-01-06,Coral,388,Open Ocean,30.301570514224956,35.58947456422677,0.05547244945349317,0
2028-01-07,Starfish,290,Coastal,28.538427556376554,34.919883602972774,0.7514496993568209,1
2028-01-08,Dolphin,205,Coastal,24.318591663044405,35.31322828257298,0.9981180504931049,0
2028-01-09,Seagrass,425,Open Ocean,18.05824988590533,31.79211198404639,0.8713558283993932,0
2028-01-10,Turtle,201,Open Ocean,26.307764955779245,30.461530537462522,0.890051668423312,1
2028-01-11,Starfish,106,Coastal,22.244640401873433,33.65011092940619,0.5928221048338339,0
2028-01-12,Coral,335,Mangrove,30.325813074528874,34.327896218103234,0.8394913586259976,1
2028-01-13,Coral,440,Mangrove,22.478180305200816,35.48504561806977,0.24492395221134278,0
2028-01-14,Crab,408,Reef,24.45951239264018,31.83868648966567,0.03658979496641446,1
2028-01-15,Shark,294,Mangrove,26.46908483094757,31.50956778710716,0.19600642405324809,0
2028-01-16,Coral,63,Coastal,22.87805972944653,34.88266518116444,0.4188983247203558,1
2028-01-17,Coral,185,Reef,21.147565822231048,31.787891873676124,0.6572765366220681,1
2028-01-18,Shark,167,Mangrove,19.073577119677108,35.46028924898868,0.43425093387114033,0
2028-01-19,Dolphin,53,Coastal,28.259568054549113,34.48349761632271,0.17416957744737693,1
2028-01-20,Shark,227,Reef,18.18359662793042,34.54914110828632,0.5566848116794517,1
2028-01-21,Coral,146,Reef,21.37454041584161,36.059508885113786,0.8400623248043353,1
2028-01-22,Shark,167,Mangrove,27.764199184394776,33.7898396129047,0.08987703845961537,1
2028-01-23,Shark,264,Coastal,31.407066950555723,36.06596695065794,0.07600138676123958,1
2028-01-24,Starfish,385,Mangrove,20.92524724928115,33.196105383379816,0.8122443011836054,1
2028-01-25,Coral,200,Reef,24.52551413093309,31.19110880819751,0.09174072290535318,1
2028-01-26,Turtle,38,Reef,22.592481143317247,34.34586950537202,0.18037868807595392,0
2028-01-27,Coral,196,Open Ocean,21.00613693961446,35.094034966521406,0.828670307384845,1
2028-01-28,Seagrass,29,Open Ocean,19.3622928087124,36.10110446027166,0.20862890286929858,0
2028-01-29,Coral,61,Reef,30.250975678456854,30.21052446614432,0.5343482012566878,1
2028-01-30,Crab,430,Open Ocean,19.461225781283744,37.41720516547099,0.8876786946113413,0
2028-01-31,Coral,469,Reef,26.894444024500558,34.71375177502437,0.8242592353654138,0
2028-02-01,Turtle,261,Mangrove,25.89742296903885,32.06897138838464,0.9886280016978539,0
2028-02-02,Dolphin,13,Coastal,27.19592154856361,36.94542035173772,0.2613287202956315,0
2028-02-03,Dolphin,310,Reef,26.81833544086415,33.91389611649952,0.4773139948249643,1
2028-02-04,Shark,321,Mangrove,23.144081856778612,37.30766699864307,0.3638345263692756,0
2028-02-05,Starfish,299,Reef,28.191188983276756,34.55743613201523,0.26300610775766253,1
2028-02-06,Starfish,96,Open Ocean,21.601769411914887,31.12423612039852,0.7582397938896862,1
2028-02-07,Coral,193,Reef,31.937241933532665,35.77251212841391,0.614697793095772,0
2028-02-08,Seagrass,44,Coastal,19.855667463388702,33.682442821318794,0.9212173811516791,0
2028-02-09,Shark,131,Coastal,19.71631631973213,33.11757120550242,0.17120933573787478,1
2028-02-10,Starfish,322,Open Ocean,26.111098916625913,30.057749214965714,0.5153019599959269,0
2028-02-11,Starfish,242,Open Ocean,26.428032333688723,30.208183147825853,0.29344149818010823,1
2028-02-12,Shark,139,Reef,24.24778523076032,36.042330916188035,0.6086344695863386,0
2028-02-13,Turtle,277,Mangrove,24.227453161384787,34.48256984353139,0.8130286108138464,1
2028-02-14,Dolphin,466,Coastal,21.220027929909957,37.29828712701374,0.06688269195412233,0
2028-02-15,Crab,331,Open Ocean,30.370909499332118,36.929592218769734,0.23477769962213557,1
2028-02-16,Seagrass,403,Open Ocean,26.06339910327199,34.68465561544765,0.018743758350233453,0
2028-02-17,Starfish,423,Open Ocean,25.536920567831675,34.355645663859086,0.41681137259304546,0
2028-02-18,Coral,257,Open Ocean,24.511489129516782,34.42141683418498,0.6419269881680879,1
2028-02-19,Turtle,439,Open Ocean,27.827382837051445,33.830367167176924,0.2536906639259777,1
2028-02-20,Coral,263,Coastal,20.22153825417123,37.36939619258001,0.8073183676896758,1
2028-02-21,Coral,410,Coastal,18.399938659996167,37.7087448122812,0.04566453802466153,1
2028-02-22,Shark,266,Mangrove,19.298043020230267,32.94389160958333,0.01389870734628873,0
2028-02-23,Seagrass,107,Coastal,20.666087018188417,32.71369245222676,0.7379211717995069,0
2028-02-24,Turtle,493,Coastal,25.807363116321067,34.671967316334324,0.8091039437190544,1
2028-02-25,Seagrass,343,Mangrove,22.66642478314916,37.154609360904075,0.4273623818113512,0
2028-02-26,Dolphin,395,Reef,20.969585788984094,36.143350927474316,0.47256132730144507,0
2028-02-27,Dolphin,350,Open Ocean,20.426120119312348,37.045254389648214,0.2383224649977208,1
2028-02-28,Dolphin,91,Coastal,22.704386724347152,31.277970907988777,0.11471349291372834,1
2028-02-29,Shark,380,Open Ocean,30.32664242545557,34.915698717305155,0.6292832750419227,0
2028-03-01,Seagrass,76,Reef,27.43333089110955,35.05540947810219,0.4574698403147456,0
2028-03-02,Starfish,149,Reef,20.784531151043485,33.63356446751048,0.7601739295429666,0
2028-03-03,Seagrass,347,Coastal,18.441119183546423,34.77314511193234,0.3542721252000852,0
2028-03-04,Dolphin,211,Mangrove,24.270029939223342,31.29953010130233,0.7020116687565697,0
2028-03-05,Turtle,274,Mangrove,28.759045344435997,30.04624912256906,0.8037700808573847,0
2028-03-06,Crab,44,Open Ocean,30.63216713591957,35.20430271270872,0.31117550164861785,1
2028-03-07,Turtle,29,Mangrove,30.974885860574627,30.713670935803677,0.8315654528062436,1
2028-03-08,Shark,303,Open Ocean,31.160382067934698,30.40477555733063,0.5421745531964652,0
2028-03-09,Seagrass,212,Coastal,31.254985355938025,36.657770629610795,0.12130993923947919,1
2028-03-10,Starfish,390,Open Ocean,18.57025212038141,33.692426760501675,0.16398521154564927,0
2028-03-11,Turtle,10,Mangrove,26.836553796410605,31.934825415590684,0.6696159386105588,1
2028-03-12,Starfish,211,Mangrove,25.70774307765921,34.49790205137002,0.7211139351118425,0
2028-03-13,Shark,458,Coastal,23.96325109635319,35.673367867142986,0.6328945192600138,1
2028-03-14,Crab,383,Open Ocean,29.291643311296028,37.42160273205785,0.5170081166675129,0
2028-03-15,Seagrass,247,Open Ocean,20.556252143483242,31.89831612603782,0.3865184290429281,0
2028-03-16,Seagrass,485,Open Ocean,18.992639064859187,36.47273503233222,0.3778392787658711,1
2028-03-17,Dolphin,26,Reef,25.445866666646715,31.85444634399621,0.996720218585089,0
2028-03-18,Turtle,434,Mangrove,28.780375264228045,32.05483735804287,0.993280267641099,0
2028-03-19,Coral,42,Open Ocean,29.824113483676914,32.62545664199164,0.21385154189217825,1
2028-03-20,Coral,363,Coastal,21.434910012883645,34.605307112490806,0.9782130951165265,0
2028-03-21,Shark,99,Open Ocean,21.941132005414136,31.733000045042694,0.9650103580592514,0
2028-03-22,Shark,255,Open Ocean,19.82850813273045,36.09809412226549,0.40059463030951825,0
2028-03-23,Starfish,264,Reef,30.19840613833586,33.06778679076164,0.01570983098274903,0
2028-03-24,Shark,177,Mangrove,29.998381490022034,32.96980870576545,0.42235229068255575,0
2028-03-25,Shark,102,Coastal,21.193952356310888,36.31892087282813,0.26152454664725977,0
2028-03-26,Starfish,21,Mangrove,18.443563325840906,37.87434498887793,0.9962443565240655,1
2028-03-27,Starfish,69,Mangrove,22.348653498123888,30.362086522324212,0.9818889294158768,1
2028-03-28,Turtle,423,Reef,24.844538798701723,31.155834163500863,0.9140182011325814,0
2028-03-29,Shark,168,Reef,20.132722392985418,36.12851930680421,0.5423428038839635,1
2028-03-30,Shark,155,Open Ocean,21.532004571615783,30.491973811040875,0.7703616594881318,0
2028-03-31,Starfish,169,Open Ocean,25.391024808124044,32.40679717546039,0.31835902542622163,0
2028-04-01,Coral,43,Mangrove,31.301567811369107,36.31708869403985,0.818936077488123,0
2028-04-02,Turtle,488,Reef,31.16380035211281,37.948314889506705,0.7485761616345126,1
2028-04-03,Coral,190,Open Ocean,23.17673462404794,33.003007116292345,0.3653271893059993,1
2028-04-04,Shark,394,Coastal,19.768456225906597,33.40498148352012,0.7435324820143188,1
2028-04-05,Coral,161,Reef,18.533981271127523,35.72107859548115,0.6429705632219508,1
2028-04-06,Starfish,207,Reef,26.066749581768086,33.49236566261368,0.030210337172616675,1
2028-04-07,Dolphin,308,Open Ocean,27.123529301697754,30.8767781036736,0.5753078565154761,1
2028-04-08,Coral,342,Coastal,20.659239841621552,37.45122800346251,0.6077391934276425,0
2028-04-09,Starfish,148,Mangrove,31.126213628645555,34.59921171721754,0.8641749959685697,1
2028-04-10,Coral,14,Mangrove,25.133506181294607,30.869133116716874,0.062285227978859825,1
2028-04-11,Dolphin,32,Open Ocean,19.722972472622352,30.23392085582279,0.519363247485121,1
2028-04-12,Seagrass,226,Reef,23.18981858178561,33.566467627027336,0.527257283006491,1
2028-04-13,Turtle,20,Reef,22.377246999372417,30.269795417174336,0.6591372569490141,1
2028-04-14,Seagrass,372,Mangrove,25.42640327805048,37.43014077866983,0.8648253331807922,1
2028-04-15,Dolphin,201,Coastal,22.389867604415514,34.62819190888084,0.5428762493371939,0
2028-04-16,Crab,371,Open Ocean,27.389164408463625,35.346878343487916,0.3725048777027774,0
2028-04-17,Shark,217,Reef,28.95500955580545,37.18549674820084,0.3991381437305098,0
2028-04-18,Crab,177,Coastal,18.03489924871138,31.023433120069473,0.7242067697803345,1
2028-04-19,Dolphin,347,Reef,20.41299662406389,31.083816510786143,0.20524725075008043,0
2028-04-20,Dolphin,199,Reef,24.069854308975053,32.80848289189119,0.7855422586143466,1
2028-04-21,Turtle,162,Coastal,21.331157065808103,33.20840090586467,0.5328842429042158,0
2028-04-22,Coral,479,Coastal,23.67105511258069,36.89255623922779,0.6300203217948932,1
2028-04-23,Dolphin,445,Reef,28.600041427325912,30.197098729701334,0.14401109002331147,0
2028-04-24,Shark,435,Open Ocean,28.78996996933013,35.59373516378026,0.16461672388039283,1
2028-04-25,Coral,348,Reef,31.243541611010926,34.03152189299155,0.9097007046456398,0
2028-04-26,Starfish,354,Mangrove,25.067182964501413,34.17600048058242,0.71952118254782,1
2028-04-27,Dolphin,277,Open Ocean,21.057048574678,33.60466805798908,0.558065891487968,1
2028-04-28,Crab,434,Open Ocean,23.847638271529036,36.796994712645024,0.7684598281047588,1
2028-04-29,Turtle,43,Mangrove,20.698574517628366,34.25520417262102,0.7869255606705485,1
2028-04-30,Dolphin,226,Reef,22.18079608815527,36.75328458348688,0.7794254377583018,1
2028-05-01,Coral,187,Open Ocean,25.7158190017444,36.465340024198866,0.1145521259626493,1
2028-05-02,Coral,130,Mangrove,30.096215846173816,35.799977036299914,0.6693472085071657,0
2028-05-03,Shark,37,Open Ocean,20.211122702199226,31.00193024936732,0.6167342508102353,0
2028-05-04,Seagrass,39,Open Ocean,20.603447996169333,33.278846609722734,0.04687157087257776,1
2028-05-05,Dolphin,357,Open Ocean,20.78848889158182,30.250648385310978,0.5787818404454992,0
2028-05-06,Turtle,47,Mangrove,19.930579278301412,37.8638420202412,0.5633832192301551,0
2028-05-07,Crab,459,Coastal,26.584122109526625,34.210737381236726,0.4977525742987299,1
2028-05-08,Shark,377,Open Ocean,31.892129975705217,35.42214571074258,0.23792649357532392,0
2028-05-09,Seagrass,152,Open Ocean,20.849643535343034,30.762094415644032,0.6216698712618963,0
2028-05-10,Coral,108,Reef,19.489873935839285,34.043306406840834,0.7774540429697386,1
2028-05-11,Crab,487,Coastal,25.4867315285516,32.92374478714507,0.8604962682602069,0
2028-05-12,Shark,236,Mangrove,19.803765245085117,31.721827787271,0.7953050120326967,1
2028-05-13,Coral,235,Mangrove,27.51280133515875,36.62541193911199,0.046324940135757164,0
2028-05-14,Coral,413,Reef,19.614938478838372,35.89885745653462,0.8035550756248181,0
2028-05-15,Dolphin,92,Mangrove,23.65534525501952,34.48322314307601,0.23332060643550656,0
2028-05-16,Coral,108,Coastal,18.10759966880447,30.645942837391374,0.9050570273075412,0
2028-05-17,Coral,253,Open Ocean,31.181806006330383,31.235774768734576,0.8502643273902276,1
2028-05-18,Crab,316,Reef,23.380111471844707,37.977772182121,0.8213715588587145,1
2028-05-19,Turtle,310,Coastal,28.646328460352677,32.933528113847046,0.7255137991451193,1
2028-05-20,Shark,268,Coastal,31.206150141543993,37.67697438132358,0.8049177746688758,1
2028-05-21,Seagrass,479,Open Ocean,18.077467812092507,36.36300589397711,0.09270933526437386,1
2028-05-22,Shark,209,Reef,21.78404641909345,35.07832093899582,0.6417825550787533,0
2028-05-23,Crab,198,Mangrove,18.606398540578034,31.321100490232887,0.6824804708498238,1
