date,sst,salinity,ph,chlorophyll,oxygen,latitude,longitude
13-07-2030,28.65865436,32.39948795,7.958212678,2.915510141,5.832682952,20.71936903,75.99658218
14-07-2030,27.27403518,37.51398043,8.086477158,3.36827418,7.828874755,-13.29027255,69.2694716
15-07-2030,31.21128427,37.43168237,8.134487615,2.686705361,4.20212726,9.032668073,32.42455069
16-07-2030,21.03902334,30.98575082,8.057031686,3.272065189,7.688673158,20.07856741,93.17749079
17-07-2030,29.42839404,35.82336838,8.393460266,1.729711925,7.199020731,-6.390164559,33.67558324
18-07-2030,21.10847186,35.33285859,8.237682221,2.098933496,8.989497659,9.053157091,106.7959617
19-07-2030,30.66025527,32.56534473,8.371486745,1.374756536,8.858878666,8.15518839,68.27668852
20-07-2030,26.23691886,36.50065735,7.92538095,2.405056492,6.070582203,17.51006362,62.86670272
21-07-2030,21.01768538,35.10623404,8.098395815,3.079267942,8.594948101,-4.810065546,58.72275138
22-07-2030,29.79095907,34.98810788,8.173355473,1.920233928,5.125093641,21.389928,63.06438142
23-07-2030,26.17245096,31.1675089,7.926795454,1.271950441,6.414963517,6.576625442,118.2561623
24-07-2030,28.52338237,33.22865887,7.978763714,1.085728981,8.174416989,-28.8059052,118.1921288
25-07-2030,27.21156437,33.63096017,7.993065405,1.546945703,7.395601263,-9.245386205,52.87174269
26-07-2030,21.09875469,37.99276333,8.298778805,1.13204777,6.568208885,14.98314608,82.75649061
27-07-2030,25.77715248,37.49756848,7.827358824,2.743356173,6.090370678,15.27478926,77.27074316
28-07-2030,28.09094985,36.51486071,8.088116463,2.461394676,5.286298794,-9.178539682,57.48985566
29-07-2030,21.74894162,30.96735134,8.165493258,3.346947672,5.851581912,28.66572567,107.9032666
30-07-2030,20.25884449,35.98825272,7.800581077,0.572835183,4.95981884,11.39197265,75.02689369
31-07-2030,25.25285236,35.50174617,8.338463474,2.403643791,6.394988129,-27.81312071,50.43235027
01-08-2030,21.30926408,31.77569707,8.297568614,2.278727451,5.331873568,-28.18285246,106.7408812
02-08-2030,29.22051009,33.8416496,8.329590191,2.756921963,5.621956948,-13.74240232,35.69487049
03-08-2030,27.88840191,33.85451756,7.955674913,0.689086301,4.264744721,-23.17792104,82.335218
04-08-2030,23.35044637,33.71711546,8.147323428,3.121549259,8.522464726,13.2966847,53.72088408
05-08-2030,28.23215623,34.01660346,8.219022693,2.803915214,8.766915051,19.58852424,61.90445681
06-08-2030,31.79435563,36.06433782,7.901109258,3.314953956,5.945119506,-18.06384516,47.12440375
07-08-2030,23.65578919,35.48584392,8.297480619,0.363838084,5.942574239,28.08246791,82.71140692
08-08-2030,21.50899075,37.24329198,7.966392787,0.287906969,7.097576474,-3.984379976,61.47041616
09-08-2030,27.61244766,34.04869535,7.958595846,0.238201914,6.342078345,21.69111449,51.42289064
10-08-2030,29.23961595,33.30786017,7.954778761,3.266852248,5.450402662,4.529464394,33.7758001
11-08-2030,23.77060502,37.04219371,7.904644913,2.439354204,7.877972789,23.36375148,113.9862682
12-08-2030,22.40490074,35.35480071,8.200404001,0.306506657,8.617646016,1.952432592,112.4566348
13-08-2030,27.92800289,31.58824268,8.104305709,2.662852412,8.269626498,-1.420026615,117.9154557
14-08-2030,30.79129725,36.2745808,8.054869733,3.251084574,7.703453819,19.88478786,101.7350434
15-08-2030,30.85590831,32.40603789,7.976922222,0.870479167,6.262210595,0.706255163,95.58670223
16-08-2030,26.49223924,31.87221858,7.983853909,3.301044829,5.388486669,-23.42928658,118.5184152
17-08-2030,23.22994864,30.56490917,8.316879597,0.155536228,8.208729339,2.554957314,75.74166406
18-08-2030,26.51520836,32.94428481,8.143274944,0.719388006,6.992268657,-29.18905948,80.78923753
19-08-2030,21.70217923,34.58067847,8.154235083,2.450087066,8.563605307,11.99853934,72.83609216
20-08-2030,22.45802315,37.50548831,8.126025388,2.015633799,8.194329856,15.06537077,71.08313669
21-08-2030,24.00855512,35.60649121,8.333386347,2.960322945,4.890190079,-12.78514369,68.33691162
22-08-2030,29.36428724,30.88535209,8.2067068,2.788475533,5.285672749,-11.9346053,63.04844709
23-08-2030,31.16936241,36.15671199,7.98111409,2.595661862,6.049529322,19.1335166,48.55100938
24-08-2030,27.14835079,34.99958551,8.042958466,0.12020202,7.865010125,21.12882767,90.40607867
25-08-2030,28.65615753,31.50701524,8.147110532,2.569138958,7.184413279,15.53896517,68.17582194
26-08-2030,23.64539879,31.24966741,8.009327143,0.427809711,6.663181794,-14.16425995,41.24617276
27-08-2030,21.20804942,37.04314978,7.970879518,0.153344462,4.459309968,22.81227419,44.7909662
28-08-2030,25.12606165,37.14838627,8.343895306,0.399911621,4.465938397,0.808951098,98.68384416
29-08-2030,27.59171269,32.17187669,8.390696239,0.246750661,8.266736679,-0.647382679,117.2972199
30-08-2030,26.08798436,34.3663238,8.333559828,0.186888332,4.671072478,-10.1064473,115.0907429
31-08-2030,20.12236496,33.66950846,8.169598413,0.282634225,5.869233839,14.98970072,87.53596441
01-09-2030,29.05608866,36.36106901,8.359609932,3.238508492,7.824128648,7.652757019,30.86448023
02-09-2030,21.42156056,34.65708054,8.211374285,2.695262625,6.1375192,-18.35484672,117.4681455
03-09-2030,29.61267215,32.76698906,8.381043741,0.514865432,5.406667557,10.26787758,89.07871103
04-09-2030,28.27651254,36.82082451,8.119782729,1.02962353,6.782603727,22.11307122,37.47531373
05-09-2030,25.2825508,33.84847553,7.89965131,2.334803308,6.51135114,7.351010975,83.29915435
06-09-2030,20.40476074,33.22631347,8.217500562,2.880791089,5.138336299,17.18268235,89.09782454
07-09-2030,26.64333238,37.97413706,8.221348362,2.821152467,7.340928508,12.74477995,115.5271564
08-09-2030,28.58057892,35.96093022,8.048815118,2.218566199,4.285070554,-3.719348106,43.1110204
09-09-2030,31.23254319,37.0111163,8.342581873,2.913165368,7.828280084,-23.07459399,117.9317401
10-09-2030,27.13138488,37.85547745,7.808217718,0.280366732,8.652906416,-4.514194432,119.8276601
11-09-2030,29.26197835,34.09358954,7.881972088,1.342827724,7.647530429,17.88769078,46.89092986
12-09-2030,27.46845063,32.88582899,8.119105461,1.430139056,6.101787528,19.71136201,64.57300827
13-09-2030,23.23456174,30.49264756,8.003231459,3.401143892,4.513207703,-0.647988401,112.7382016
14-09-2030,22.42456223,37.56546689,8.238352873,2.935788343,5.804415425,20.93810004,98.27221879
15-09-2030,26.01938036,34.4178226,8.318989666,1.331497648,6.897645286,24.11369019,88.26893336
16-09-2030,28.14088994,34.28588799,8.273246749,0.975058618,5.498196043,-21.39527324,76.40274262
17-09-2030,23.88997827,36.47101955,8.295909474,2.046201375,6.530215686,2.734497704,34.46545
18-09-2030,20.33386582,32.94642132,8.257428973,1.004762388,5.430660119,18.71111257,103.1366065
19-09-2030,27.17781276,31.26087469,7.997630371,3.383876847,8.334382677,20.85614741,39.47186151
20-09-2030,22.01568612,31.562588,8.331529933,2.44928271,4.31589234,24.47544954,88.96180801
21-09-2030,20.76280756,31.8974646,7.891954664,2.087228629,6.766374002,8.799570283,97.71432305
22-09-2030,29.7062398,31.53590944,7.979794028,0.439596195,4.029392759,-0.203432641,107.2681093
23-09-2030,23.2262631,36.34237052,8.362067284,0.436832302,5.856116689,-16.66605053,77.77717669
24-09-2030,23.75928396,36.3197781,7.975588552,2.288422493,6.818981439,3.310256406,103.1716156
25-09-2030,27.93537333,31.41875438,7.876690037,0.659813631,4.853396575,7.166798735,109.6095007
26-09-2030,22.59615152,32.0095527,8.183144394,1.652772935,7.532611235,14.77818609,92.46306481
27-09-2030,21.91683433,37.50066168,8.117666306,0.929702512,4.918592914,27.11843252,102.1325822
28-09-2030,20.11139405,34.92230484,8.008175962,1.67723455,7.214483563,6.438063832,74.7020301
29-09-2030,29.16840104,33.01064039,8.32519632,0.649443404,8.316707232,19.63809414,112.7512188
30-09-2030,29.64798509,34.70288476,7.960591062,1.270342041,7.487129746,20.70989775,112.3565137
01-10-2030,28.778215,32.47353461,7.887461446,1.630522943,4.429495332,16.686271,82.9614156
02-10-2030,26.04373897,36.04062393,7.841006537,0.480886732,8.892407117,-12.43326849,50.63206649
03-10-2030,27.61674562,32.71997703,8.332321674,1.294721609,7.11656657,-16.18491445,90.39637638
04-10-2030,20.77759864,30.90245107,7.903991842,3.076590544,8.227569629,-6.012816569,105.0427613
05-10-2030,23.37651988,34.93818163,8.299192993,2.148660281,4.224094122,-6.160338534,69.0271063
06-10-2030,24.81497095,31.07919577,8.166780309,2.255295276,8.408132579,-1.055469462,33.88691008
07-10-2030,20.78793546,37.02176592,8.016356251,0.167024728,8.493678256,-23.00987752,79.77663254
08-10-2030,24.99075288,32.14561788,8.171146889,0.69242125,4.941550689,-14.66962324,88.43254758
09-10-2030,23.52723699,36.12730325,8.048576498,2.966853372,8.430169361,-27.92511392,111.2499413
10-10-2030,20.20355176,33.85705704,8.132784556,2.581716076,5.30000659,-21.69895503,51.31857312
11-10-2030,27.19777209,36.63109779,8.239498648,2.896339892,8.545705998,-4.632190295,109.7286567
12-10-2030,31.69041129,33.12314808,7.828256445,1.462572391,4.871145246,3.862297369,112.4639832
13-10-2030,31.08394613,31.99344145,8.254338722,2.089243102,7.221367553,25.97934676,91.61153447
14-10-2030,26.01792977,37.40190687,7.947139257,2.056094579,8.178999167,-7.185001878,100.4160275
15-10-2030,27.42146222,30.26612375,8.067564128,2.758796228,4.159246591,-29.65492388,85.77604814
16-10-2030,31.78108733,32.23456098,8.166034961,1.88634,8.001673573,-22.60385964,31.4014103
17-10-2030,25.87645151,31.27275932,8.058372106,0.668512338,6.65337187,-20.32179067,82.04242033
18-10-2030,28.92708072,33.07439491,8.310210815,2.911608664,5.696982454,-20.46989469,78.22085516
19-10-2030,25.71223692,32.67355859,8.335017521,0.133759377,6.011044664,-8.817156192,80.11637561
20-10-2030,26.32661558,37.76230092,8.303409585,0.943595769,5.868616438,-10.9662157,48.52713427
21-10-2030,24.90308364,31.80793184,8.088642867,1.90868692,8.663489817,18.20361615,87.89634026
22-10-2030,25.45593674,30.22112242,8.304735587,2.025530174,6.151154077,27.50658199,79.76488965
23-10-2030,24.24757648,37.96045606,8.041489951,2.825549239,6.966772096,3.540749243,31.96612338
24-10-2030,29.97478763,33.14054761,8.238841678,0.748958347,7.845246509,-18.05113682,56.25722097
25-10-2030,26.97908518,32.89972039,7.96949549,0.436987716,4.004998089,18.90906063,77.0491248
26-10-2030,26.65837171,35.36621643,8.395396383,3.405172235,6.259607912,-1.997908036,94.0439753
27-10-2030,21.00383179,33.60428444,8.203819031,1.398744145,4.238832747,4.968838248,107.8517827
28-10-2030,25.36093132,37.25724668,8.301192055,1.155983478,6.136802899,14.2124705,76.43844619
29-10-2030,26.31478593,33.27827139,8.325638037,2.32497209,4.23114611,-15.47986064,103.8461478
30-10-2030,29.70417452,34.44684313,8.236455201,3.216775361,7.342642328,7.17058329,95.60240898
31-10-2030,25.52776428,33.01592884,8.113761548,2.831201561,4.335317771,0.893728253,52.10321357
01-11-2030,28.99788613,31.01471794,8.356983164,2.413422429,5.270329587,22.61897268,54.31312942
02-11-2030,20.82038502,36.44827229,8.31788613,1.030850343,7.102164897,-2.679466572,79.32050148
03-11-2030,30.85941563,37.27789178,8.072980153,2.758720525,5.809256678,-8.539335487,62.0964299
04-11-2030,21.48407245,33.66912005,7.87835462,0.883892876,7.598148219,-19.07854386,33.80670034
05-11-2030,30.79810559,35.18473946,7.83929446,3.00806432,6.307892224,29.81600805,54.4636313
06-11-2030,24.17183403,32.91513714,7.889833904,1.964746286,4.757307563,-25.01506211,60.70013863
07-11-2030,25.45690069,32.39509119,7.872160282,2.458447561,6.85977824,-26.57313108,89.65649905
08-11-2030,23.00787155,36.02445536,8.097239892,1.574568466,5.714846472,-5.563125025,87.92829338
09-11-2030,24.7465832,34.22062712,8.201140719,2.292527242,6.105293442,-17.37855109,105.575412
10-11-2030,20.86325635,30.13667219,8.361345368,0.869627241,7.409786921,18.95189969,40.93470653
11-11-2030,27.7391943,35.77503921,8.081653977,2.82383714,6.616893146,-24.38005665,119.8008026
12-11-2030,27.71029265,37.04275012,7.901136457,1.366206948,6.352993966,7.767109162,51.50598363
13-11-2030,25.1675994,33.78764833,8.152007673,2.147300327,7.228657674,12.79584852,112.6674554
14-11-2030,25.92812116,30.91843755,8.049104468,1.378056084,5.711295771,14.5597498,67.17370135
15-11-2030,20.38935992,31.07513267,7.892707672,1.645606484,7.076189683,13.45576536,71.24704403
16-11-2030,24.62347888,34.71151356,8.109401253,3.479241213,6.363420746,2.687576999,101.4685969
17-11-2030,25.74557735,34.13298004,7.956013613,0.422470855,6.158720249,-3.060615508,90.2873752
18-11-2030,20.38840365,34.96373615,8.019022316,2.364424679,8.315830514,-19.16315785,63.92712712
19-11-2030,30.62220003,37.35084828,8.33464691,2.500067901,8.715929818,-21.83941517,81.44385144
20-11-2030,31.27862142,34.8486501,8.197557624,2.229668702,5.991314755,-8.558840448,78.02581479
21-11-2030,26.07933235,37.95577421,7.903197999,2.811998783,6.568339048,-19.10031406,84.76500577
22-11-2030,31.86592156,31.48907111,8.383419915,0.71927161,8.409067564,-1.122911344,65.11370258
23-11-2030,27.50756274,36.49964147,8.211067939,1.078824689,7.760139548,-13.74279562,88.1724891
24-11-2030,24.19890635,36.64842188,8.046038309,3.077261204,7.582337869,22.44295125,80.84136065
25-11-2030,31.14095953,30.27934723,7.822155986,3.457343749,8.768249193,27.5206363,97.68436914
26-11-2030,22.99087507,37.32481184,8.022887849,0.246917233,6.940158882,7.304963624,37.67588773
27-11-2030,25.43368873,36.54841662,8.378155535,0.426636204,8.051308326,27.11940865,54.50040852
28-11-2030,25.15822649,35.39759147,7.809627332,3.315470134,8.288851328,12.7715089,116.8813902
29-11-2030,23.33247324,34.71585471,8.398217104,0.209432309,5.256771959,-20.6455055,50.80641548
30-11-2030,27.19720256,30.84149941,8.293255397,1.479202813,5.780220976,21.82475802,44.46945975
01-12-2030,30.23910305,31.38552592,8.123930169,1.336487867,6.538459867,-24.30990001,52.26985027
02-12-2030,20.94216842,33.47978331,8.068130559,0.507469101,8.880345609,28.19245302,50.86903061
03-12-2030,26.52769741,34.93738861,7.957046164,3.065777232,5.138048704,11.84845574,38.71699927
04-12-2030,24.65066192,37.84703097,8.063526489,0.320597418,8.25234972,14.9665371,45.52061177
05-12-2030,31.56403076,35.97956759,8.070197169,1.934425579,7.205835936,1.913090202,41.55956646
06-12-2030,28.90604753,36.97819182,8.323359953,1.290193049,4.252441645,-29.81423571,71.24906496
07-12-2030,26.67636668,35.37729557,8.311796322,0.890809432,5.845217685,-7.783948989,49.0060744
08-12-2030,24.99893089,35.91916466,8.133915267,2.109461639,4.338236382,-28.66301555,96.67542375
09-12-2030,27.89284313,37.30800934,7.948553791,1.544341727,5.914906317,10.52662159,105.5571641
10-12-2030,29.31474673,34.23284693,7.868720504,1.265000414,7.676279629,-7.591191047,37.56237082
11-12-2030,31.95641243,31.42716605,8.237686696,1.154187923,6.382386811,-28.10351793,58.96845902
12-12-2030,23.53925618,30.11360476,8.239584961,2.357014263,6.227190865,12.42834192,116.9652859
13-12-2030,22.19596734,33.61445706,8.383549274,2.041322497,5.372663187,5.367621854,88.50079086
14-12-2030,30.90873821,31.97708593,8.241492181,2.062277952,4.605628915,28.58878239,97.93345578
15-12-2030,31.66346141,32.16819732,7.83361719,0.86068543,7.263785981,25.01471963,57.70529595
16-12-2030,28.44147141,31.2115682,8.095939348,1.97844929,4.14665346,24.50301827,87.7261041
17-12-2030,24.46628299,35.38284489,7.856124572,1.862194494,8.577965103,-2.547058929,46.3253341
18-12-2030,28.93872481,33.90962767,8.317728075,2.649359025,4.987330629,-16.75361317,41.83461628
19-12-2030,31.37290579,37.63618817,8.084426539,2.10160784,7.516812403,-22.78997729,37.99913801
20-12-2030,23.95991709,36.88405225,7.895687589,1.548697922,8.722884087,-13.73007508,89.28395871
21-12-2030,20.32118712,36.19928518,8.053833348,2.611039467,5.359938254,5.742206815,75.36111042
22-12-2030,24.23605942,31.21407629,8.135475518,0.950927901,4.8271602,-22.83455732,48.72674914
23-12-2030,20.29942555,35.84249567,8.142384907,0.195141551,6.862338138,-2.246154019,107.8191477
24-12-2030,27.79873714,31.51489175,8.047859454,2.420941565,8.739854203,24.34372637,107.9595513
25-12-2030,31.23428638,37.40565855,8.012171251,1.840217248,5.806593522,19.38999834,106.5675654
26-12-2030,22.72797177,34.19812693,8.073810366,0.835806156,8.916461517,26.12421946,38.61852848
27-12-2030,24.55914702,37.05942694,8.241427822,1.534108306,5.442231435,12.6409341,63.63197114
28-12-2030,22.30716803,37.98830926,8.264761376,2.98482241,5.400451859,3.917236602,42.50642382
29-12-2030,30.90496878,35.79772605,8.237769433,2.434599903,4.404229726,-7.749048465,48.2672254
30-12-2030,22.19796819,35.45196764,7.870035395,0.944866087,5.030474605,-17.31436671,72.48062278
31-12-2030,27.26593909,31.37192613,7.847371464,1.999207266,8.331593976,-19.25964357,58.37442037
01-01-2031,27.48281071,32.59004917,7.835714779,0.647897269,6.136728177,-20.64310073,77.8862738
02-01-2031,27.89094582,30.63376324,7.954181919,0.725133803,6.468242869,-12.08384442,84.97608612
03-01-2031,28.27742539,32.38261976,8.213735114,0.477882925,7.189768383,-14.16945132,36.98250983
04-01-2031,20.85049327,37.02360561,7.817436076,0.803692729,4.946132235,-27.21983477,67.04649662
05-01-2031,25.25353264,30.14445327,8.090151382,1.328186826,7.712494623,-26.05297154,108.136531
06-01-2031,22.23792592,35.5900843,8.063730511,3.450917367,8.187337552,2.398084769,113.8617093
07-01-2031,26.78292278,37.3132434,7.928801846,0.776087518,5.409368249,2.373286268,47.15257257
08-01-2031,22.34396087,35.37573804,7.810138539,3.353377022,6.638482713,22.86579185,65.85292751
09-01-2031,31.06467125,34.08922469,7.955847343,0.920124995,5.771494892,1.580088766,91.50009944
10-01-2031,27.423299,31.85151731,8.074456217,1.153761783,4.356677358,-7.816904747,69.10570068
11-01-2031,29.92976596,30.50919588,7.890440075,0.45696815,4.410087413,-12.82652318,68.77455392
12-01-2031,28.73054892,32.89883741,8.030725208,3.441810172,4.297393771,10.268915,33.4986939
13-01-2031,27.32398942,37.42785265,7.828061111,2.230891089,4.082117484,-5.498386693,77.13066495
14-01-2031,23.36999503,33.48219451,8.198991355,0.927785359,7.234126772,7.948023398,90.88687131
15-01-2031,20.07317282,32.17526058,8.238032037,1.484127456,7.74998095,-14.35061002,115.5464565
16-01-2031,26.82983571,31.54833252,7.844982722,1.984059259,8.889168372,-12.35078072,62.37151197
17-01-2031,31.91261326,36.88604685,8.148530781,2.341677653,8.20977579,12.2047516,37.59624433
18-01-2031,28.15050542,32.64726083,7.878209382,0.925172742,4.89009859,-27.77192236,76.55570589
19-01-2031,28.75797426,35.79433824,7.80323921,1.278328042,5.325882801,-10.73788302,56.62301788
20-01-2031,20.9160778,31.69977938,7.859660023,1.801619352,7.613286441,21.55282238,103.9085982
21-01-2031,27.36130784,30.26812453,8.293511178,2.249654068,6.234188999,13.37818403,96.46020192
22-01-2031,24.90821472,36.08202922,7.965097327,2.3333533,8.348233103,25.80698078,52.20718201
23-01-2031,30.95836517,31.51914607,7.847631843,3.418392089,5.639666451,1.897447195,110.2777869
24-01-2031,31.49190075,30.77282225,8.116934881,2.364316718,8.061173293,-24.03458842,75.86755692
25-01-2031,28.35446747,32.1698789,8.378049799,2.311132922,8.549680142,19.92217719,76.54531305
26-01-2031,31.16743164,35.22371759,8.13074812,0.418891975,8.916927966,7.559314538,55.66601107
27-01-2031,24.23743453,33.33528876,8.068656713,1.858216944,6.76817681,10.17234497,39.50140051
28-01-2031,26.65271844,37.57583158,8.3932625,2.17932441,6.778542265,-23.6098798,111.0654369
29-01-2031,30.123017,37.50565436,8.196903372,1.728472868,8.154478444,-19.56638563,84.55387767
30-01-2031,21.10753104,37.23134237,8.243885085,1.453895528,7.336448542,25.76400023,35.29246254
31-01-2031,20.31733307,34.32385696,7.825778895,0.314166,5.633066389,27.4014991,112.1689396
01-02-2031,23.59568238,35.69542729,7.94428747,2.591509408,7.325004068,-10.29383163,71.87450116
02-02-2031,25.60228138,35.77705859,7.836308014,1.230000604,8.540014736,-24.73712901,30.92738785
03-02-2031,31.31343513,30.92850224,7.895201643,2.061261273,8.888570958,11.88666638,104.728432
04-02-2031,27.9945808,36.61384632,8.362482535,1.494854762,8.433964314,-16.31546536,51.15144151
05-02-2031,26.86481211,34.03320479,8.119984315,0.664384845,5.353495608,9.998841346,99.90901277
06-02-2031,31.29701523,35.98357904,8.239122514,2.19200333,8.996763968,-17.56143536,65.06138323
07-02-2031,20.98253879,30.72848574,8.102937786,1.077305939,6.800903873,19.66503645,71.67135309
08-02-2031,22.12291454,34.30440289,7.937892746,2.052909369,8.764334142,19.77261245,40.1298311
09-02-2031,29.7928299,32.70777985,7.965596328,1.50611594,8.043695987,10.01076582,93.1000384
10-02-2031,31.58461812,36.31382378,7.889452165,1.302663074,4.259681098,-6.83491624,96.05280149
11-02-2031,25.87403097,32.16187562,7.851344088,1.074184269,7.329164003,-3.632985883,89.65903812
12-02-2031,28.56453796,36.06706576,7.946973599,2.542287817,5.918758477,23.03133335,117.0474132
13-02-2031,26.47434082,35.28995292,8.031910817,2.271807172,7.151753927,6.787375917,91.26448022
14-02-2031,27.4805709,33.17785772,8.317781938,2.154645205,5.68267554,5.408805629,85.87000977
15-02-2031,29.29910768,36.87555125,8.2259746,3.375309753,7.95676322,29.2570069,108.3270656
16-02-2031,29.96119628,37.30660936,8.113130249,1.209690319,4.874077206,-19.0187447,57.06938458
17-02-2031,31.96953856,34.69550756,7.910154331,2.611142773,4.868137182,8.23150678,57.20448061
18-02-2031,25.31109291,30.11947743,8.340194466,1.685964593,5.961418193,22.72358134,93.30443072
19-02-2031,28.14025481,32.42420402,8.369321964,2.568422323,7.775291554,-29.55392098,97.47584934
20-02-2031,23.94595098,37.75002322,8.318119724,0.525377216,7.399537452,19.47573474,49.83020451
21-02-2031,20.77127763,35.76108449,8.352830551,2.048617352,7.083162596,-2.143424874,97.93465296
22-02-2031,20.92956459,32.40417424,7.829642528,0.661782385,7.540767041,20.98197439,97.44036217
23-02-2031,26.52457706,31.67863992,8.305938928,2.272198811,4.864928898,10.21197228,103.9562283
24-02-2031,23.40935014,35.62451519,8.240046935,2.256481116,8.763749678,8.516747811,115.6182263
25-02-2031,27.31366575,30.54623976,8.095540335,3.043252454,5.930455383,5.241324975,46.27931603
26-02-2031,26.14890624,31.08389925,8.344738526,0.900488966,6.903697127,1.97176023,114.1495328
27-02-2031,28.50128439,34.95942288,8.26359371,2.026325626,7.384717388,-4.122911689,93.94174623
28-02-2031,28.16730651,30.85083521,7.873007805,0.310099693,4.712472415,-15.05327358,88.69353593
01-03-2031,30.77907086,34.610181,7.918113331,1.182253216,8.323273601,22.16275716,57.80453154
02-03-2031,21.40452711,32.99622439,8.150936816,2.516562332,4.870358066,-15.27425333,90.70953422
03-03-2031,23.49928295,36.19105058,8.006929813,0.601603737,4.547210916,28.14786326,51.90771017
04-03-2031,26.28341724,33.64811218,8.311138249,3.499796975,4.206480327,3.589531,64.73651093
05-03-2031,22.42257753,36.85632503,8.334224398,0.108963458,6.923864429,11.80191145,115.8192854
06-03-2031,20.4190395,36.56531193,8.087384279,0.582642814,6.978179619,5.520729196,109.9937248
07-03-2031,24.61081449,37.26818169,7.800021156,2.548580582,5.042109937,-14.04022753,46.81235022
08-03-2031,25.99591871,36.23910765,7.867867502,0.443177352,6.147022702,2.525792279,93.82051495
09-03-2031,28.8731314,34.87818312,7.943009054,0.860474085,5.089095014,5.526219555,116.9167658
10-03-2031,24.97100245,33.69827269,7.821268234,3.285604728,4.056065974,3.891647628,65.56438794
11-03-2031,31.75204051,34.95285351,8.068070314,0.246699708,6.684237896,-22.22917401,58.7842626
12-03-2031,20.25138752,34.45220399,7.969737883,0.266327375,7.69232381,20.88785621,56.36967366
13-03-2031,30.52463302,33.47548044,7.996187599,2.79080853,5.365971141,28.44354987,44.98543297
14-03-2031,21.03085572,31.2092063,7.96264008,0.870724835,7.021591664,-20.79196216,96.93339633
15-03-2031,28.0361837,36.93967313,8.249412443,2.759361059,7.661380285,3.751924685,31.85681942
16-03-2031,23.3076631,36.78164813,8.049053378,2.177753327,4.96990895,8.131282321,31.08607348
17-03-2031,20.80219346,36.61527038,8.114549411,3.218040766,8.148817653,-8.423047728,59.14149647
18-03-2031,24.24749847,35.50130294,8.257019896,0.980441818,4.353290821,8.47755728,80.39344625
19-03-2031,21.05935018,33.96429042,8.339796217,2.595397805,6.132022827,6.304570898,65.9694637
20-03-2031,30.86186429,32.94055295,7.954281228,0.31817754,4.765052866,-24.14849174,53.52282242
21-03-2031,23.95439532,35.26340426,7.824109167,1.387612331,4.958734389,27.19921294,56.17725585
22-03-2031,31.41802278,36.34751896,8.238172863,0.437031771,4.887895707,7.519255187,72.53127943
23-03-2031,31.70773059,36.14025042,8.179442204,2.614540409,4.979958953,-17.76471453,64.66594444
24-03-2031,31.42694244,34.63570525,8.384242601,2.137258713,8.311112239,0.325306954,79.81331425
25-03-2031,26.85475699,32.96746754,8.322740984,2.575287623,8.383285549,17.89447838,67.42795855
26-03-2031,26.03466409,37.13534981,8.261570024,2.747843707,4.148230952,-1.308486074,92.01444735
27-03-2031,30.00957239,36.64172541,8.233404187,0.506880555,4.927600717,-4.803868047,31.15345603
28-03-2031,26.47467155,36.24191081,8.045290414,2.086339892,8.571246396,-0.320303759,93.49381632
29-03-2031,30.49396714,34.93956729,7.92769555,0.728214588,4.483147129,8.880294734,111.507926
30-03-2031,20.19140512,36.01050807,7.980067318,2.861133726,7.476171551,-2.407035154,106.5954252
31-03-2031,30.11834351,30.28641777,8.09519337,0.216095764,4.295099538,-7.343444293,98.36882622
01-04-2031,28.05636349,33.99582328,7.988052146,3.446265144,4.500129481,-14.86463745,59.18103349
02-04-2031,30.72316676,30.76103294,7.844899296,0.42351986,6.784573131,25.70173365,64.42064053
03-04-2031,20.68138985,33.65823375,7.865284713,1.513505398,4.168230678,-20.88007852,89.2615836
04-04-2031,22.62360979,37.50129581,8.222504064,2.62327183,8.433774742,4.227155454,50.95021287
05-04-2031,27.55896559,36.18025654,8.289193993,3.209040785,5.767332502,7.05979958,64.63230864
06-04-2031,21.67555851,36.35015441,8.029541217,0.740878015,8.655976718,9.185660226,62.21906666
07-04-2031,21.75592626,33.29424312,7.852109818,3.191735424,4.475958062,-21.25538896,119.0297579
08-04-2031,22.21721704,34.74292705,8.002494547,2.545881762,5.091593674,3.194245828,56.05891748
09-04-2031,22.49495142,34.03428055,8.149493402,3.191096681,5.389381789,4.665198921,50.62762119
10-04-2031,22.71535203,32.93068292,7.974983816,2.725488415,5.176923226,28.56949269,86.10973569
11-04-2031,26.55399261,37.77304972,8.007574418,2.774408407,6.461950383,-18.75779667,49.86208937
12-04-2031,31.59816291,37.54151172,8.09320191,2.084781211,4.785155917,11.76867381,77.83319621
13-04-2031,22.06265515,35.52943544,8.007814863,2.790311353,4.54019936,-21.2187133,97.42678232
14-04-2031,24.24154079,30.58784024,7.813430964,2.73814106,5.856658869,9.425312451,40.68768821
15-04-2031,25.16535039,33.32929418,7.860819349,3.063470481,4.632209813,15.61876088,91.40671682
16-04-2031,31.20097691,32.15066992,8.232540168,1.048715649,7.026256937,-2.971967729,103.8168209
17-04-2031,31.72420655,36.5004692,8.346186285,1.587874692,7.047965216,22.4024045,97.61480267
18-04-2031,20.59345758,30.78732083,8.056648548,2.9847152,6.081240486,-2.819947471,119.0337835
19-04-2031,25.90079094,32.10992515,8.292847981,3.174103607,6.621766542,-4.982700698,59.75867078
20-04-2031,24.22611028,37.72030187,8.260244882,2.29539321,8.840733362,-12.4768929,41.35806886
