date,species,catch_kg,water_temp,depth_m,vessel_id,fuel_used_l,location_zone
20-02-2026,Sardine,66.91733435,21.15911612,30.69929595,1030,67.41996819,Zone-B
21-02-2026,Mackerel,482.163333,22.14421372,98.66870178,1029,182.4210128,Zone-C
22-02-2026,Sardine,419.1395338,29.20063146,30.9818032,1041,99.85024327,Zone-B
23-02-2026,Anchovy,355.6404813,24.15417751,69.43481323,1062,72.014879,Zone-B
24-02-2026,Salmon,70.64059819,19.44610751,72.83792447,1055,103.4311067,Zone-A
25-02-2026,Mackerel,300.8552627,28.92413187,198.0636029,1033,138.4435056,Zone-B
26-02-2026,Tuna,473.3893977,27.61688514,112.193744,1076,127.2794045,Zone-A
27-02-2026,Salmon,485.2473801,26.04487095,173.6029481,1054,133.194104,Zone-A
28-02-2026,Salmon,146.1949254,22.67548878,161.5987386,1059,103.1979678,Zone-A
01-03-2026,Anchovy,312.2927816,19.01635046,32.1221831,1079,34.01341025,Zone-A
02-03-2026,Sardine,62.30720307,23.14329791,79.63760316,1000,196.0933653,Zone-A
03-03-2026,Sardine,123.5054966,25.69521588,49.43817322,1003,94.12388024,Zone-C
04-03-2026,Sardine,228.0400677,20.85440262,25.4094439,1003,55.49256121,Zone-A
05-03-2026,Mackerel,116.6215259,23.20038199,88.23466415,1066,184.6181487,Zone-C
06-03-2026,Tuna,323.2611812,28.13763546,90.05181195,1009,193.7248014,Zone-C
07-03-2026,Sardine,159.9313696,27.92010979,111.9851355,1025,103.538712,Zone-A
08-03-2026,Salmon,150.8233172,26.87682048,42.86883208,1002,33.78726413,Zone-C
09-03-2026,Salmon,364.3305689,22.63974772,36.17751534,1052,162.5998987,Zone-A
10-03-2026,Tuna,256.8282355,25.73609448,149.4335066,1042,104.1698276,Zone-B
11-03-2026,Anchovy,218.8343506,23.75157716,19.73185315,1021,99.3200098,Zone-C
12-03-2026,Tuna,368.8248907,26.68645915,44.23336404,1068,49.55988885,Zone-A
13-03-2026,Tuna,475.6301519,24.85380655,115.7612228,1026,72.75926143,Zone-A
14-03-2026,Salmon,191.8217421,20.66607156,156.1591809,1000,129.8515643,Zone-B
15-03-2026,Sardine,113.0858258,24.37725307,107.8249371,1055,114.4459757,Zone-C
16-03-2026,Mackerel,283.7053222,26.52660398,171.0169564,1038,83.39208492,Zone-A
17-03-2026,Anchovy,175.6277292,23.57008408,40.48250818,1006,26.91929264,Zone-B
18-03-2026,Mackerel,100.1317449,26.34948683,197.4003782,1092,45.88098052,Zone-C
19-03-2026,Tuna,229.7083414,19.80792974,149.6415762,1026,71.97069393,Zone-A
20-03-2026,Anchovy,249.6075267,27.63151977,196.9945635,1047,53.61206227,Zone-B
21-03-2026,Sardine,282.2936585,23.43470749,108.6838363,1098,79.86029247,Zone-B
22-03-2026,Sardine,198.0060833,29.86382119,147.5532651,1042,83.82118768,Zone-C
23-03-2026,Mackerel,195.7507081,22.83214769,156.0508202,1052,189.4876231,Zone-A
24-03-2026,Tuna,469.9471235,19.7944369,15.61212779,1024,57.57707768,Zone-A
25-03-2026,Sardine,450.4796754,26.17377864,171.2251351,1048,116.0613111,Zone-B
26-03-2026,Tuna,160.1549937,27.67626517,82.48035922,1008,87.12978028,Zone-C
27-03-2026,Sardine,407.7182862,28.52769082,99.0561031,1086,31.33930021,Zone-A
28-03-2026,Anchovy,320.7324615,23.07924748,60.2968703,1049,27.85741618,Zone-B
29-03-2026,Salmon,313.0098567,23.61971147,77.48857281,1017,49.8183233,Zone-A
30-03-2026,Tuna,213.2209879,28.82362112,147.471578,1007,28.00945702,Zone-B
31-03-2026,Mackerel,326.3235519,23.19602577,130.3600947,1059,136.5754979,Zone-B
01-04-2026,Tuna,205.0298056,18.96985943,55.18821499,1066,123.9644391,Zone-A
02-04-2026,Sardine,295.7971183,20.16177046,149.0859104,1024,186.6923997,Zone-B
03-04-2026,Anchovy,384.7683247,25.80879425,166.2090815,1007,158.3094552,Zone-B
04-04-2026,Mackerel,233.6043214,23.69547295,164.8720568,1036,139.2381704,Zone-C
05-04-2026,Salmon,430.389355,29.11610757,118.9683506,1042,87.15371159,Zone-A
06-04-2026,Salmon,497.6028323,25.2254377,29.20457193,1041,130.8476337,Zone-A
07-04-2026,Tuna,196.5451326,28.09620348,21.59700986,1092,51.68404806,Zone-A
08-04-2026,Tuna,360.2031984,22.37971737,22.96174605,1039,135.2618877,Zone-C
09-04-2026,Anchovy,441.5417958,21.01012796,77.00564258,1025,52.75139269,Zone-C
10-04-2026,Tuna,286.5000366,23.67557996,42.31396121,1038,104.9170404,Zone-A
11-04-2026,Tuna,275.0610972,24.032169,139.3034249,1006,61.1401433,Zone-A
12-04-2026,Sardine,370.5385287,19.78647551,26.84423536,1049,58.156521,Zone-B
13-04-2026,Sardine,150.6489423,19.97693898,116.428347,1079,108.4285407,Zone-B
14-04-2026,Tuna,254.8672853,21.97496556,198.3833491,1071,170.4526527,Zone-C
15-04-2026,Anchovy,330.2501455,20.36576107,192.5198544,1092,129.1483931,Zone-C
16-04-2026,Salmon,346.1418241,23.25436695,6.320711677,1086,45.23665925,Zone-C
17-04-2026,Salmon,253.5481497,28.39679746,72.54345768,1096,186.3915776,Zone-B
18-04-2026,Tuna,370.3956912,22.89291981,159.9722287,1013,68.94400245,Zone-C
19-04-2026,Sardine,175.7521464,24.67731122,161.5613464,1037,154.0864497,Zone-A
20-04-2026,Sardine,205.0112122,26.51956951,160.9572732,1010,99.49759544,Zone-A
21-04-2026,Sardine,361.4279674,19.72908916,121.9533109,1088,181.0741755,Zone-B
22-04-2026,Sardine,270.1033986,20.95674498,197.3421804,1079,176.9096013,Zone-A
23-04-2026,Mackerel,255.0648886,22.45389449,143.295604,1057,110.9445247,Zone-A
24-04-2026,Mackerel,299.0645342,29.76990473,166.2309752,1063,48.68382476,Zone-B
25-04-2026,Salmon,162.5315999,24.4076902,110.0139454,1088,34.95002196,Zone-B
26-04-2026,Salmon,78.05734502,21.30347136,150.740461,1091,25.85385852,Zone-C
27-04-2026,Salmon,77.55914866,25.82824498,197.2397038,1013,195.9065026,Zone-B
28-04-2026,Sardine,394.0721596,24.17258523,181.3188681,1001,90.30234641,Zone-B
29-04-2026,Salmon,367.3552807,27.94919005,77.14281971,1059,163.5315004,Zone-B
30-04-2026,Mackerel,259.1245812,21.83886017,178.134954,1091,111.7605717,Zone-B
01-05-2026,Salmon,193.5695985,23.37916864,141.9983814,1078,135.0356989,Zone-A
02-05-2026,Anchovy,64.28857064,26.76317993,61.25943394,1029,20.80883847,Zone-C
03-05-2026,Anchovy,182.8520146,19.06246917,188.1271077,1081,184.9048479,Zone-C
04-05-2026,Anchovy,340.9883801,26.33004128,84.09770729,1037,156.093001,Zone-C
05-05-2026,Tuna,66.56881602,26.21713389,88.50722305,1011,188.0561924,Zone-C
06-05-2026,Mackerel,303.0508857,27.39203537,166.8756213,1080,33.84035515,Zone-B
07-05-2026,Anchovy,78.9715676,28.46037251,160.6822908,1053,49.56994552,Zone-B
08-05-2026,Salmon,283.2481374,22.08039172,127.6156578,1055,131.142066,Zone-B
09-05-2026,Salmon,94.94911155,26.21668223,41.50489826,1002,173.5871683,Zone-C
10-05-2026,Sardine,419.1118305,18.76861256,188.8168902,1087,123.5045121,Zone-B
11-05-2026,Mackerel,152.5863534,18.78615367,26.4891188,1055,123.7357631,Zone-C
12-05-2026,Tuna,440.2000665,28.37518331,184.5065102,1050,143.9035029,Zone-C
13-05-2026,Tuna,465.4895425,25.49338282,189.9536123,1073,192.994768,Zone-A
14-05-2026,Tuna,466.5288171,20.69024596,28.68017045,1007,157.4706094,Zone-A
15-05-2026,Sardine,190.3820852,28.1855255,100.3943832,1018,111.2039736,Zone-B
16-05-2026,Mackerel,370.029043,29.99332725,76.56718839,1003,122.5719087,Zone-B
17-05-2026,Mackerel,161.4308467,29.36010788,51.70137862,1046,139.0235931,Zone-B
18-05-2026,Anchovy,141.4368194,22.47028456,160.7989584,1094,31.32586211,Zone-C
19-05-2026,Sardine,288.5140099,22.90898233,94.93759243,1096,151.8252864,Zone-B
20-05-2026,Mackerel,290.2900227,19.36695014,183.108422,1094,129.8830672,Zone-A
21-05-2026,Mackerel,479.5654173,28.5003246,5.683899911,1016,33.69180099,Zone-B
22-05-2026,Salmon,247.2811416,23.55387455,88.02630341,1028,167.6814214,Zone-A
23-05-2026,Salmon,472.1552315,24.54151142,55.7905024,1096,51.71829617,Zone-C
24-05-2026,Tuna,469.0867193,27.85189883,174.9819055,1088,32.94750988,Zone-A
25-05-2026,Sardine,416.4108683,23.269463,136.8793243,1038,136.0712254,Zone-C
26-05-2026,Tuna,459.7067497,25.6487758,156.9302618,1022,116.3037118,Zone-A
27-05-2026,Sardine,195.2408108,20.92025686,89.17141447,1094,184.8573676,Zone-A
28-05-2026,Mackerel,493.4465722,23.10401504,78.76580899,1034,103.8672757,Zone-A
29-05-2026,Tuna,93.07318257,20.41998323,128.2149199,1066,95.4044422,Zone-B
30-05-2026,Sardine,344.1662005,20.14658909,111.7198518,1083,25.38064908,Zone-C
31-05-2026,Mackerel,115.4945833,23.24144463,45.94990544,1085,141.0416267,Zone-B
01-06-2026,Anchovy,312.0236472,20.72032076,11.03589156,1030,167.7408264,Zone-A
02-06-2026,Tuna,111.7450534,20.47605449,38.08959088,1003,188.7139805,Zone-A
03-06-2026,Mackerel,122.9964216,21.01218005,5.662653627,1003,196.8879351,Zone-C
04-06-2026,Tuna,474.9337652,26.90204872,83.88736032,1042,90.78082388,Zone-A
05-06-2026,Anchovy,104.3612585,28.91741044,77.92129554,1028,62.23320122,Zone-B
06-06-2026,Mackerel,107.8656701,26.835247,7.313759418,1060,114.5642426,Zone-A
07-06-2026,Anchovy,167.1893042,29.18697056,72.58679973,1016,145.8519904,Zone-C
08-06-2026,Tuna,198.767762,27.57671261,35.1334138,1082,153.1643835,Zone-A
09-06-2026,Sardine,51.40489743,21.96455694,176.2570113,1090,101.1630848,Zone-A
10-06-2026,Anchovy,246.0055992,26.35866147,44.52366887,1025,104.4681874,Zone-B
11-06-2026,Mackerel,276.4276844,19.94126907,139.9506375,1019,79.18118736,Zone-A
12-06-2026,Anchovy,370.67658,23.19698168,131.5985935,1079,197.5626589,Zone-A
13-06-2026,Tuna,281.371637,23.37045124,134.9419046,1066,182.1074059,Zone-B
14-06-2026,Salmon,399.483383,25.37277504,22.83498866,1038,197.9453919,Zone-C
15-06-2026,Mackerel,464.0992163,18.06896245,81.90188169,1046,197.4400344,Zone-C
16-06-2026,Anchovy,78.57607673,22.95515088,126.7644336,1059,125.1743171,Zone-A
17-06-2026,Tuna,483.3481797,19.96185673,44.66122753,1023,126.5939613,Zone-B
18-06-2026,Tuna,107.7143633,24.22185739,137.7863371,1087,106.20469,Zone-B
19-06-2026,Sardine,246.8075994,24.64341326,60.99430502,1048,131.6920842,Zone-B
20-06-2026,Mackerel,128.7635209,21.81016104,184.3588453,1064,38.29885558,Zone-B
21-06-2026,Sardine,465.5886213,28.33180828,88.95368046,1028,105.8691804,Zone-B
22-06-2026,Sardine,75.75418184,24.75981294,89.78009748,1038,145.6375819,Zone-A
23-06-2026,Sardine,466.0528631,19.98330924,117.4531513,1011,69.00656965,Zone-C
24-06-2026,Mackerel,244.4971614,22.59533003,67.96349125,1062,120.8629381,Zone-A
25-06-2026,Mackerel,83.2532371,26.94580325,105.9252193,1002,184.656996,Zone-A
26-06-2026,Salmon,338.3730707,22.48020442,151.1258615,1015,127.853876,Zone-A
27-06-2026,Mackerel,345.1053471,27.69350499,57.08965371,1060,106.0259341,Zone-B
28-06-2026,Anchovy,290.610385,26.75477035,66.49462266,1033,37.12826085,Zone-B
29-06-2026,Sardine,360.0429923,24.59943232,55.20877035,1070,82.27933115,Zone-B
30-06-2026,Salmon,353.861134,25.53210335,140.6689581,1060,184.6645255,Zone-B
01-07-2026,Sardine,382.2397968,21.08733009,63.52018156,1044,99.02646054,Zone-C
02-07-2026,Tuna,103.3964409,28.44801227,108.8144442,1042,62.39912881,Zone-A
03-07-2026,Tuna,364.6329094,18.81099912,193.8526521,1033,151.8013237,Zone-B
04-07-2026,Anchovy,354.9142424,29.43303573,51.95861606,1072,117.7685266,Zone-C
05-07-2026,Anchovy,173.166803,20.35442681,76.17048947,1098,25.85911366,Zone-C
06-07-2026,Anchovy,373.7152582,18.31697277,135.9047861,1022,98.69641701,Zone-A
07-07-2026,Tuna,69.41319153,25.03280456,132.6337433,1081,118.8015143,Zone-C
08-07-2026,Mackerel,482.1364887,28.0087638,79.3805071,1051,178.3238551,Zone-B
09-07-2026,Salmon,149.4295022,21.18683789,163.6768245,1041,49.13557473,Zone-C
10-07-2026,Anchovy,160.3157068,25.47809579,21.38153793,1074,136.8606723,Zone-C
11-07-2026,Mackerel,282.0632712,19.08391723,13.99560353,1010,128.0413428,Zone-A
12-07-2026,Sardine,117.8000843,20.31733558,165.5381303,1052,198.9169545,Zone-B
13-07-2026,Tuna,294.9709507,29.4673802,27.422719,1055,198.9669464,Zone-C
14-07-2026,Salmon,280.8548586,24.03893329,95.45856384,1003,143.8099686,Zone-C
15-07-2026,Mackerel,216.108123,18.03068594,26.93187409,1000,76.68039621,Zone-C
16-07-2026,Salmon,184.0842426,25.48518165,73.46944197,1046,165.0228177,Zone-C
17-07-2026,Sardine,107.7739027,28.41967367,54.47179959,1070,159.9928045,Zone-A
18-07-2026,Salmon,436.4766248,19.66403996,26.11495935,1076,123.8197265,Zone-A
19-07-2026,Sardine,358.8251934,19.05712394,19.7721651,1087,40.56858324,Zone-A
20-07-2026,Sardine,150.6280751,18.11632294,157.6735392,1059,151.509257,Zone-C
21-07-2026,Mackerel,353.1269749,19.02191389,63.22869872,1055,27.25464402,Zone-C
22-07-2026,Tuna,292.122585,23.36104107,175.2986033,1072,96.27496902,Zone-B
23-07-2026,Mackerel,134.9315673,19.82885983,157.0966263,1003,179.5823329,Zone-B
24-07-2026,Sardine,404.7518376,28.29927805,23.27472681,1009,69.86548346,Zone-A
25-07-2026,Tuna,489.7608132,27.60660761,46.57159429,1024,194.330636,Zone-A
26-07-2026,Salmon,355.4359172,27.86315801,62.33411817,1007,179.2837848,Zone-A
27-07-2026,Mackerel,109.3314472,21.33602387,5.911476284,1014,172.3947704,Zone-C
28-07-2026,Salmon,89.92124618,18.85416501,22.93875838,1047,194.7183346,Zone-C
29-07-2026,Mackerel,277.6275714,26.00536047,119.5593658,1034,179.3848915,Zone-A
30-07-2026,Salmon,481.5657431,19.87072646,121.9373496,1039,196.1832291,Zone-A
31-07-2026,Salmon,234.5793708,29.66632126,169.8722444,1043,197.4384036,Zone-C
01-08-2026,Mackerel,445.5934653,20.6089182,90.68796914,1086,73.92118294,Zone-B
02-08-2026,Anchovy,466.4029129,20.52022006,40.69610826,1017,119.3796323,Zone-A
03-08-2026,Salmon,407.6787239,19.04257023,30.74669007,1003,143.426161,Zone-A
04-08-2026,Anchovy,228.8109135,27.35463063,52.83494796,1099,73.39400489,Zone-C
05-08-2026,Tuna,222.5798401,19.02976451,95.11652982,1078,41.66466437,Zone-A
06-08-2026,Tuna,368.3273961,20.78127466,100.3951909,1075,171.0295623,Zone-C
07-08-2026,Salmon,277.9491086,21.61541717,168.5213145,1004,135.7358057,Zone-C
08-08-2026,Tuna,135.0534106,19.5533118,120.3128455,1065,198.2872009,Zone-C
09-08-2026,Anchovy,90.1237437,24.74389675,172.2110591,1032,192.7016416,Zone-C
10-08-2026,Salmon,321.2489537,20.36379177,153.1800375,1050,49.88108386,Zone-A
11-08-2026,Tuna,347.7845467,20.19613293,14.40796322,1086,75.08199617,Zone-B
12-08-2026,Sardine,247.4649405,23.98522005,145.3862757,1087,120.0362029,Zone-C
13-08-2026,Tuna,492.0452483,22.80485794,64.11213634,1021,137.3033776,Zone-C
14-08-2026,Tuna,170.5435713,26.3036869,127.0455433,1057,177.4450786,Zone-A
15-08-2026,Tuna,145.2290581,22.24377952,41.18571522,1003,171.7083721,Zone-C
16-08-2026,Mackerel,233.5720525,19.31819068,101.5349024,1020,90.63819417,Zone-A
17-08-2026,Anchovy,154.7701356,26.61805047,146.2245935,1091,117.2958588,Zone-A
18-08-2026,Salmon,145.2884197,29.85253446,137.0091034,1008,145.6001516,Zone-C
19-08-2026,Sardine,318.4599506,18.23507097,192.6498667,1043,82.07120199,Zone-A
20-08-2026,Tuna,90.72777979,23.19402791,199.7498374,1092,100.742496,Zone-A
21-08-2026,Anchovy,439.5796297,22.07133946,54.88688953,1056,107.5926031,Zone-A
22-08-2026,Sardine,435.411777,27.69608295,45.37385105,1029,151.9421893,Zone-B
23-08-2026,Salmon,155.3956173,22.42942841,108.1163133,1092,195.2662449,Zone-C
24-08-2026,Tuna,230.7230815,25.04199706,25.37307276,1022,97.18404618,Zone-C
25-08-2026,Sardine,490.9446073,27.82299356,100.7816938,1046,22.54279031,Zone-C
26-08-2026,Salmon,310.8507686,26.20157831,65.98581716,1067,99.96659441,Zone-A
27-08-2026,Anchovy,297.7571693,28.70150785,148.6606395,1070,95.33730095,Zone-A
28-08-2026,Mackerel,214.8210375,25.34278539,45.00552781,1039,175.6746452,Zone-A
29-08-2026,Mackerel,474.2183411,25.35480181,5.27220175,1042,111.7815485,Zone-A
30-08-2026,Tuna,371.3816794,19.75762606,107.4302243,1008,126.8760974,Zone-B
31-08-2026,Tuna,480.9666494,20.13082124,66.90263165,1085,189.8961835,Zone-A
01-09-2026,Mackerel,412.7853078,29.56464427,30.5427466,1009,180.2238039,Zone-C
02-09-2026,Mackerel,343.579287,21.15068767,139.5455578,1067,32.72216097,Zone-C
03-09-2026,Anchovy,259.9834313,22.233464,70.63230869,1037,135.1475525,Zone-B
04-09-2026,Mackerel,165.2774698,18.51790991,147.0405443,1048,28.52007805,Zone-B
05-09-2026,Salmon,449.857826,27.14600871,97.84808309,1037,143.1031471,Zone-C
06-09-2026,Sardine,258.1193659,23.07595507,26.66148082,1030,159.2166438,Zone-C
07-09-2026,Sardine,441.0702733,18.21035207,23.61982048,1043,59.29410365,Zone-A
08-09-2026,Tuna,339.4221056,26.11085532,49.08842351,1093,196.8751878,Zone-C
09-09-2026,Sardine,132.8711124,27.09161445,11.71983887,1099,126.553173,Zone-B
10-09-2026,Salmon,213.3328947,28.62945757,78.52194466,1079,134.45278,Zone-B
11-09-2026,Sardine,455.1858952,24.76579789,161.3224701,1068,89.32951429,Zone-B
12-09-2026,Anchovy,378.8006442,18.05433001,14.66318027,1011,44.81289862,Zone-A
13-09-2026,Mackerel,238.0086786,24.70324786,64.95982607,1031,37.72073572,Zone-A
14-09-2026,Salmon,402.5578141,21.15947347,120.4293256,1096,138.4980184,Zone-A
15-09-2026,Anchovy,169.2437042,21.66578117,13.31377939,1066,63.57130056,Zone-B
16-09-2026,Tuna,425.795772,22.67324611,80.78233581,1017,69.21324626,Zone-A
17-09-2026,Salmon,121.605085,19.45286056,188.2906442,1039,47.61958969,Zone-A
18-09-2026,Mackerel,204.5487072,20.11539472,87.92201099,1095,26.89251999,Zone-A
19-09-2026,Tuna,334.1544556,26.31159842,197.5244936,1061,54.89991303,Zone-A
20-09-2026,Tuna,440.2396253,24.19556023,142.8492411,1021,131.6487157,Zone-C
21-09-2026,Sardine,453.8490088,25.68403046,115.6372923,1015,36.46844441,Zone-A
22-09-2026,Tuna,367.1872737,19.12685382,178.5269548,1064,23.99916575,Zone-A
23-09-2026,Sardine,300.2953727,28.54070806,38.17249143,1081,34.75624215,Zone-C
24-09-2026,Mackerel,140.299674,27.13308844,149.6516691,1081,47.98655082,Zone-A
25-09-2026,Anchovy,304.0910328,19.57358351,63.4178759,1079,159.1289463,Zone-A
26-09-2026,Mackerel,71.36073672,23.66791434,132.8982217,1063,198.531632,Zone-A
27-09-2026,Salmon,121.4805295,23.28272878,155.1911158,1040,162.6429073,Zone-A
28-09-2026,Tuna,226.5853056,21.5001394,153.7990594,1033,64.10379367,Zone-C
29-09-2026,Mackerel,66.87084524,26.96177081,107.2611943,1069,76.44995431,Zone-C
30-09-2026,Anchovy,200.0593115,19.82102018,30.12082905,1066,83.54530545,Zone-B
01-10-2026,Anchovy,235.0614081,29.94340255,70.86215354,1068,134.1321762,Zone-C
02-10-2026,Tuna,167.6430364,18.23216654,178.2175724,1050,95.35295937,Zone-C
03-10-2026,Anchovy,456.016973,22.48045452,143.9387286,1010,109.1350433,Zone-A
04-10-2026,Salmon,149.2630427,28.31727669,100.3997957,1096,158.7769333,Zone-C
05-10-2026,Mackerel,236.768753,29.78789106,147.8596295,1055,185.7434793,Zone-A
06-10-2026,Sardine,154.1792523,18.85576617,30.8866345,1031,184.0740384,Zone-A
07-10-2026,Anchovy,201.3142531,28.59685992,52.38338726,1082,33.71219339,Zone-C
08-10-2026,Salmon,280.2666229,19.08588161,198.772646,1006,101.4816522,Zone-C
09-10-2026,Anchovy,199.1991559,23.14772024,183.4934064,1091,115.4074735,Zone-B
10-10-2026,Salmon,116.631006,29.20858011,174.9758547,1072,190.9631729,Zone-C
11-10-2026,Sardine,338.361755,20.62383681,115.7113997,1018,126.273597,Zone-B
12-10-2026,Salmon,341.1795913,23.9208596,100.8999062,1043,163.5341422,Zone-C
13-10-2026,Anchovy,431.7527102,28.76359735,168.0592344,1083,53.20751813,Zone-B
14-10-2026,Tuna,196.8008956,28.99013409,41.08435887,1051,118.2141757,Zone-B
15-10-2026,Salmon,53.66701861,20.00238549,87.97954531,1079,175.0279396,Zone-A
16-10-2026,Mackerel,280.67428,26.40074192,110.9317398,1039,172.1340482,Zone-A
17-10-2026,Anchovy,120.8444226,18.34656415,96.23854501,1031,24.90451992,Zone-A
18-10-2026,Anchovy,269.0965472,26.81401783,78.98609403,1016,182.2993465,Zone-B
19-10-2026,Tuna,447.4560608,28.7980039,134.0487776,1038,74.95618421,Zone-B
20-10-2026,Mackerel,134.3097076,19.05872806,24.13803297,1077,143.074775,Zone-C
21-10-2026,Salmon,437.8995345,26.58113532,116.243939,1004,122.9405797,Zone-C
22-10-2026,Sardine,381.6695939,25.58496343,17.33281214,1021,159.4209862,Zone-B
23-10-2026,Sardine,186.194226,27.92309998,112.4338647,1036,78.35954323,Zone-B
24-10-2026,Salmon,288.2173845,22.91378165,100.3950074,1087,92.21895357,Zone-B
25-10-2026,Tuna,424.4193818,28.30119328,115.7863327,1071,94.68393116,Zone-A
26-10-2026,Sardine,323.3786595,28.91944966,8.557103531,1078,172.7313261,Zone-C
27-10-2026,Sardine,172.211794,26.69708119,38.88899141,1079,29.77016816,Zone-A
28-10-2026,Mackerel,228.6320284,25.52700737,13.68060999,1022,24.65574801,Zone-A
29-10-2026,Sardine,426.141831,19.22859527,193.1930353,1033,85.27432417,Zone-C
30-10-2026,Sardine,128.9710168,19.71139206,191.7425929,1051,128.1581278,Zone-C
31-10-2026,Salmon,462.5287702,21.34628781,103.5557267,1077,143.3040158,Zone-A
01-11-2026,Sardine,334.8022559,23.70271167,108.7026868,1063,144.3025228,Zone-C
02-11-2026,Mackerel,102.1125164,18.51315864,172.5469009,1038,82.70163578,Zone-A
03-11-2026,Sardine,384.7680812,27.35746972,87.99021136,1001,56.91949023,Zone-B
04-11-2026,Sardine,88.26211539,19.73458326,83.29181977,1062,44.90181433,Zone-B
05-11-2026,Salmon,473.0058363,18.59594461,90.58746239,1054,25.41788101,Zone-A
06-11-2026,Salmon,68.92675075,28.01450443,49.89206505,1031,69.55993641,Zone-B
07-11-2026,Tuna,466.4697725,20.41711241,80.64483483,1003,193.3815169,Zone-B
08-11-2026,Tuna,499.0245203,20.50374338,149.4334891,1075,64.40785144,Zone-C
09-11-2026,Salmon,372.1463336,18.42981565,113.319002,1051,43.17506311,Zone-C
10-11-2026,Sardine,149.5728522,29.99850784,168.7553492,1072,119.3589049,Zone-B
11-11-2026,Sardine,212.1671763,26.22726575,143.3768081,1013,166.8995814,Zone-B
12-11-2026,Sardine,165.5232075,22.09255183,26.71090531,1070,122.9941793,Zone-C
13-11-2026,Tuna,300.6280962,23.5566755,145.2783657,1019,35.95091539,Zone-C
14-11-2026,Anchovy,354.5366099,25.59255939,59.45828406,1087,32.76063732,Zone-A
15-11-2026,Anchovy,168.7138977,19.51310576,171.2581217,1020,125.5050147,Zone-C
16-11-2026,Anchovy,85.70135977,24.99530962,107.9205466,1037,113.7591546,Zone-C
17-11-2026,Tuna,364.2932767,18.68814973,145.3389539,1002,195.6662324,Zone-A
18-11-2026,Sardine,429.498238,29.11426031,103.3083778,1002,105.0237078,Zone-C
19-11-2026,Anchovy,405.8247667,19.80996284,50.67329094,1094,169.9780015,Zone-C
20-11-2026,Anchovy,382.8489564,26.21292401,166.6432061,1094,30.05559389,Zone-A
21-11-2026,Tuna,265.7421764,29.83688566,99.97748698,1052,60.04843292,Zone-A
22-11-2026,Salmon,211.7780848,29.20265658,112.5112601,1017,179.1297385,Zone-C
23-11-2026,Sardine,369.7370853,21.64266294,155.024397,1024,170.4001107,Zone-C
24-11-2026,Tuna,429.8851296,27.51946073,185.6666878,1003,124.2263187,Zone-B
25-11-2026,Salmon,373.631354,19.88618733,121.4927769,1098,43.92851482,Zone-C
26-11-2026,Mackerel,416.2199416,21.50705718,156.1022704,1061,193.1599246,Zone-A
27-11-2026,Tuna,389.9729903,22.95669527,86.14037228,1085,54.45528721,Zone-A
28-11-2026,Tuna,410.4143532,24.84207696,119.8566396,1085,156.9826795,Zone-B
29-11-2026,Salmon,446.8707322,24.91428654,61.77692457,1043,31.2690057,Zone-B
30-11-2026,Mackerel,272.5053775,22.6918715,108.8036891,1037,180.3240162,Zone-C
01-12-2026,Anchovy,277.2032462,20.7951517,113.2810608,1099,86.36122677,Zone-B
02-12-2026,Tuna,192.2888936,25.98292849,45.57574415,1031,74.43826588,Zone-A
03-12-2026,Sardine,399.0317184,23.10384627,31.43553712,1035,178.3672446,Zone-B
04-12-2026,Tuna,412.271555,19.87558481,175.6913361,1051,167.2870912,Zone-A
05-12-2026,Sardine,206.6706773,25.84504888,197.6212946,1006,159.7828845,Zone-C
06-12-2026,Sardine,253.2578532,26.94516892,157.6546647,1072,62.67818363,Zone-B
07-12-2026,Sardine,163.586395,22.06985842,106.7033715,1043,111.3802921,Zone-B
08-12-2026,Tuna,499.8624357,18.07309293,191.8392524,1024,123.6421889,Zone-B
09-12-2026,Anchovy,168.8046946,20.67865385,180.9892605,1045,120.119659,Zone-A
10-12-2026,Anchovy,343.0031953,28.01707087,30.19240746,1007,109.1703154,Zone-A
11-12-2026,Salmon,121.590268,19.14583194,169.2352203,1000,160.6986654,Zone-C
12-12-2026,Anchovy,332.6134304,22.81538083,132.5658533,1079,111.2953268,Zone-A
13-12-2026,Sardine,427.1364543,21.29891485,83.86319438,1005,85.13965291,Zone-B
14-12-2026,Salmon,206.2100795,20.27361473,10.73900802,1013,142.8701946,Zone-A
15-12-2026,Salmon,151.2248966,25.53655392,83.46201352,1071,195.8138467,Zone-A
16-12-2026,Salmon,195.9532408,27.5136759,54.20037839,1015,193.2665696,Zone-C
17-12-2026,Anchovy,319.9760963,23.45026131,123.4354275,1060,72.9982186,Zone-B
18-12-2026,Anchovy,392.5333689,22.70564848,73.71897092,1081,130.4571873,Zone-B
19-12-2026,Mackerel,191.8247482,21.13751122,69.61289157,1013,64.27597197,Zone-B
20-12-2026,Tuna,71.13424003,18.41498952,35.02438069,1019,64.34067164,Zone-A
21-12-2026,Anchovy,480.5842304,24.62311162,40.43925359,1009,64.09585367,Zone-C
22-12-2026,Mackerel,206.1715262,21.14846688,120.2051219,1072,135.9312398,Zone-A
23-12-2026,Tuna,69.1195901,23.22651507,70.76078432,1013,170.8855186,Zone-A
24-12-2026,Anchovy,162.9665331,20.35801764,99.55593157,1026,81.60635026,Zone-C
25-12-2026,Sardine,346.5228478,22.10888577,129.1946951,1051,82.9835822,Zone-A
